,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
432,CHEMBL3932562,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2cccc(CNC(=O)c3nc4ccccc4c(=O)[nH]3)c2)cc1)C(=O)NO,active,549.6090000000003,2.3284,5.0,7.0,8.09151498112135
433,CHEMBL3971135,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2cccc(CNC(=O)c3nc4ccccc4c(=O)[nH]3)c2)cc1)C(=O)O,active,534.5940000000003,2.9076000000000004,4.0,6.0,7.795880017344075
434,CHEMBL3955430,O=C(NCc1cccc(N2CCN(C(=O)Cc3n[nH]c(=O)[nH]3)CC2)c1)c1nc2ccccc2c(=O)[nH]1,active,488.50800000000015,0.15580000000000088,4.0,7.0,6.585026652029182
435,CHEMBL3960062,O=C(NCc1cccc(OCCCS(=O)(=O)N2CCCCC2C(=O)O)c1)c1nc2ccccc2c(=O)[nH]1,active,528.5870000000002,1.8908999999999994,3.0,7.0,6.522878745280337
436,CHEMBL3926071,CCOCCC1(Oc2ccc(-c3cccc(CNC(=O)c4nc5ccccc5c(=O)[nH]4)c3)cc2)C(=O)NC(=O)NC1=O,active,569.5740000000002,2.4302999999999995,4.0,8.0,6.267606240177032
438,CHEMBL4066965,C[C@H](Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O,active,383.3700000000001,1.9883999999999997,3.0,3.0,8.045757490560675
439,CHEMBL4072836,CC[C@H](Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O,active,397.39700000000016,2.3785,3.0,3.0,7.585026652029182
440,CHEMBL3980860,O=C1NC(=O)[C@](CNC(=O)[C@@H](Cc2ccc(C(F)(F)F)cc2)C2CC2)(C2CC2)N1,active,409.40800000000013,2.3785000000000007,3.0,3.0,6.5718652059712115
442,CHEMBL3972836,CC(C)(Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O,active,397.39700000000016,2.3785,3.0,3.0,7.1487416512809245
443,CHEMBL4102106,Cc1cc(COc2ccc(S(=O)(=O)N3CCN(C(=O)C(C)(C)C)C(C(=O)NO)C3)cc2)c2c(n1)CCCC2,active,544.6740000000001,2.6008200000000006,2.0,7.0,6.031517051446065
444,CHEMBL4097165,O=C1NC(=O)[C@](CNC(=O)c2cc3cc(C(F)(F)F)ccc3o2)(C2CC2)N1,active,381.3100000000001,2.1695999999999995,3.0,4.0,8.045757490560675
445,CHEMBL3358151,C[C@]1(CNC(=O)COc2ccc(Cl)cc2)NC(=O)NC1=O,active,311.7250000000001,0.4330999999999995,3.0,4.0,7.154901959985743
446,CHEMBL4102193,O=C(CCc1ccc(C(F)(F)F)cc1)NC[C@@]1(C2CC2)NC(=O)NC1=O,active,369.34300000000013,1.7423999999999995,3.0,3.0,8.301029995663981
447,CHEMBL4066965,C[C@H](Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O,active,383.3700000000001,1.9883999999999997,3.0,3.0,8.045757490560675
448,CHEMBL4094455,C[C@@H](Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O,active,383.3700000000001,1.9883999999999997,3.0,3.0,8.154901959985743
449,CHEMBL3972836,CC(C)(Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O,active,397.39700000000016,2.3785,3.0,3.0,7.1487416512809245
450,CHEMBL4072836,CC[C@H](Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O,active,397.39700000000016,2.3785,3.0,3.0,7.585026652029182
452,CHEMBL3980860,O=C1NC(=O)[C@](CNC(=O)[C@@H](Cc2ccc(C(F)(F)F)cc2)C2CC2)(C2CC2)N1,active,409.40800000000013,2.3785000000000007,3.0,3.0,6.568636235841013
453,CHEMBL187092,C[C@@]1(O)CCCN(S(=O)(=O)c2ccc(OCc3ccc(F)cc3Cl)cc2)[C@H]1C(=O)NO,active,472.92200000000014,2.4676,3.0,6.0,9.0
454,CHEMBL4081997,NCCNS(=O)(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)cc1,active,456.59300000000025,2.4549000000000003,3.0,6.0,6.330683119433888
456,CHEMBL4160618,NC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,inactive,331.30600000000004,-0.4082000000000006,3.0,6.0,3.999565922520681
457,CHEMBL4171886,CNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,inactive,345.3330000000001,-0.14749999999999958,3.0,6.0,3.3010299956639813
458,CHEMBL4164016,CCNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,inactive,359.36000000000007,0.2425999999999992,3.0,6.0,3.962175249411658
459,CHEMBL4170455,CC(C)NC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,inactive,373.3870000000001,0.6310999999999996,3.0,6.0,3.306976932076306
460,CHEMBL4162521,CCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,inactive,387.4140000000001,1.0227999999999997,3.0,6.0,3.7026772857946972
461,CHEMBL4167291,CC(C)CNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,inactive,387.4140000000001,0.8786999999999994,3.0,6.0,3.3010299956639813
462,CHEMBL4175156,CCCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,inactive,401.44100000000014,1.4128999999999996,3.0,6.0,3.306932906075771
463,CHEMBL4163839,O=C(CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O)NCc1ccccc1,inactive,421.4310000000001,1.4228999999999996,3.0,6.0,4.021363051615525
464,CHEMBL19611,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NO)CC(C)C,active,388.4680000000002,1.4989999999999999,5.0,4.0,8.2839966563652
465,CHEMBL4169775,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NO,active,560.6510000000004,2.0584000000000002,5.0,6.0,7.262012673666569
467,CHEMBL4207732,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(=O)Oc3ccc(Br)cc3)cc12)C(=O)O,active,561.4100000000002,5.346900000000004,3.0,6.0,7.958607314841775
468,CHEMBL492531,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(=O)Oc3ccc(F)cc3)cc12)C(=O)O,active,500.5040000000002,4.723500000000003,3.0,6.0,8.207608310501746
469,CHEMBL4218681,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NS(=O)(=O)c3ccc(I)cc3)cc12)C(=O)O,active,628.4660000000001,4.3789000000000025,3.0,6.0,6.527243550682788
470,CHEMBL4214104,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(=O)c3ccc(I)cc3)cc12)C(=O)O,active,592.4110000000002,4.830400000000004,3.0,5.0,6.29929628285498
471,CHEMBL4217377,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(=O)Oc3ccc(I)cc3)cc12)C(=O)O,active,608.4100000000001,5.189000000000004,3.0,6.0,8.070581074285707
472,CHEMBL4215407,Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)C(C)C)C3)cc2)c2ccccc2n1,active,526.6150000000001,2.48512,2.0,7.0,7.886056647693163
473,CHEMBL4208519,Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)CC(C)C)C3)cc2)c2ccccc2n1,active,540.6420000000002,2.8752200000000014,2.0,7.0,8.221848749616356
474,CHEMBL4210206,COc1ccc(-c2ccc(Sc3ccccc3CC(=O)NO)cc2)cc1,active,365.454,4.561300000000003,2.0,4.0,8.397940008672037
475,CHEMBL584365,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3CC(=O)NO)cc2)cc1,active,397.4520000000001,3.2429000000000006,2.0,5.0,8.318758762624412
476,CHEMBL4214269,COc1ccc(-c2ccc(Sc3ccccc3CC(=O)O)cc2)cc1,active,350.439,5.140500000000004,1.0,3.0,7.3979400086720375
477,CHEMBL573936,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3CC(=O)O)cc2)cc1,active,382.4370000000001,3.8221000000000016,1.0,4.0,6.853871964321762
478,CHEMBL4209100,COc1ccc(-c2ccc(Sc3ccccc3C(CCC(=O)O)C(=O)O)cc2)cc1,active,422.5020000000002,5.546400000000005,2.0,4.0,7.585026652029182
479,CHEMBL4213983,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3C(CCC(=O)O)C(=O)O)cc2)cc1,active,454.5000000000002,4.228000000000002,2.0,5.0,6.292429823902063
480,CHEMBL4203044,COc1ccc(-c2ccc(Sc3ccccc3C3CCC(=O)N(O)C3=O)cc2)cc1,active,419.5020000000002,5.135200000000005,1.0,5.0,7.481486060122112
481,CHEMBL4214626,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3C3CCC(=O)N(O)C3=O)cc2)cc1,active,451.5000000000002,3.8168000000000024,1.0,6.0,7.3979400086720375
482,CHEMBL4206329,COc1ccc(-c2ccc(Sc3ccccc3CP(=O)(O)O)cc2)cc1,active,386.40900000000005,5.191100000000005,2.0,3.0,6.6020599913279625
483,CHEMBL4218036,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3CP(=O)(O)O)cc2)cc1,active,418.4070000000001,3.8727000000000036,2.0,4.0,6.221848749616356
488,CHEMBL4202548,COc1ccc(-c2ccc(Sc3ccccc3C(=O)CS(C)(=O)=O)cc2)cc1,inactive,412.53200000000015,4.740700000000005,0.0,5.0,3.638272163982407
489,CHEMBL4206259,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3C(=O)CS(C)(=O)=O)cc2)cc1,inactive,444.5300000000002,3.4223000000000026,0.0,6.0,5.0
490,CHEMBL4218334,CCCCC[C@H](CN(O)C=O)C(=O)NCNC(=O)c1cc2cccc(OC)c2o1,active,405.4510000000002,2.2890000000000006,3.0,6.0,6.3979400086720375
492,CHEMBL4215581,COc1cccc2cc(C(=O)NCNC(=O)CCN(O)C=O)oc12,inactive,335.31600000000003,0.4825999999999998,3.0,6.0,5.0
494,CHEMBL4205331,CCCCC[C@@H](CN(O)C=O)C(=O)NCNC(=O)c1cc2cccc(OC)c2o1,inactive,405.4510000000002,2.2890000000000006,3.0,6.0,5.0
495,CHEMBL4211663,CCCCC[C@@H](C(=O)NCNC(=O)c1cc2cccc(OC)c2o1)[C@H](CC)N(O)C=O,active,433.5050000000002,3.0676000000000014,3.0,6.0,6.698970004336019
496,CHEMBL4206785,CCCCC[C@@H](C(=O)NCNC(=O)c1cc2cccc(OC)c2o1)[C@@H](CC)N(O)C=O,inactive,433.5050000000002,3.0676000000000014,3.0,6.0,5.0
497,CHEMBL4207308,CCCCC[C@@H](C(=O)NCNC(=O)c1ccc(-c2ccccc2)o1)[C@@H](CC)N(O)C=O,inactive,429.5170000000001,3.5728000000000018,3.0,5.0,5.0
498,CHEMBL4291062,CC(=O)N[C@@H]1[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)O[C@H]1NC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1,active,764.8760000000002,1.5737000000000068,4.0,12.0,7.7447274948966935
499,CHEMBL4285838,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1NC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1,active,638.7650000000002,-0.13869999999999472,7.0,9.0,7.3979400086720375
500,CHEMBL4277909,CC(=O)N[C@@H]1[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)O[C@H]1N([C@@H](C(=O)O)C(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1,inactive,662.7140000000002,2.109600000000004,2.0,11.0,4.3979400086720375
504,CHEMBL4289657,CO[C@@H]1O[C@H](CN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1NC(C)=O,active,634.7040000000002,2.1929000000000007,2.0,10.0,7.080921907623926
505,CHEMBL4294130,CO[C@@H]1O[C@H](CN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,active,635.6880000000002,2.6199000000000003,1.0,11.0,7.075720713938118
506,CHEMBL4286237,CO[C@@H]1O[C@H](CN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](O)[C@H](O)[C@H]1NC(C)=O,active,550.6300000000001,1.0513000000000003,4.0,8.0,7.3872161432802645
507,CHEMBL4290729,CO[C@@H]1O[C@H](CN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](O)[C@H](O)[C@H]1O,active,509.57700000000017,0.9074999999999995,4.0,8.0,7.292429823902063
508,CHEMBL4282849,CC(=O)OC[C@H]1O[C@@H](NC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,active,765.8600000000002,2.000700000000003,3.0,13.0,7.721246399047171
509,CHEMBL4283171,CC(C)[C@H](C(=O)O)N(CCNC(=S)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)S(=O)(=O)c1ccc(-c2ccccc2)cc1,active,597.7120000000003,-0.2824999999999953,7.0,9.0,7.008773924307505
510,CHEMBL4291027,CO[C@@H]1O[C@H](CNC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,active,737.8500000000003,2.0840000000000023,3.0,12.0,7.698970004336019
511,CHEMBL4279699,CO[C@@H]1O[C@H](CNC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](O)[C@H](O)[C@H]1O,active,611.7390000000005,0.3716000000000031,6.0,9.0,7.187086643357144
512,CHEMBL199666,CCCCCCC(CC(=O)O)C(=O)c1ccc(C#Cc2ccc(Cl)cc2)cc1,active,396.9140000000001,5.983800000000006,1.0,2.0,6.698970004336019
513,CHEMBL573715,COc1ccc(Oc2ccc(S(=O)(=O)c3ccccc3CC(=O)NO)cc2)cc1,active,413.45100000000014,3.3682000000000007,2.0,6.0,6.698970004336019
514,CHEMBL4761188,NC(=O)[C@H](CCC(=O)O)NC(=O)c1ccc(-c2cc(-c3ccccc3)cs2)cc1,active,408.4790000000001,3.5306000000000024,3.0,4.0,8.602059991327963
515,CHEMBL4169775,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NO,active,560.6510000000004,2.0584000000000002,5.0,6.0,7.576426480267265
516,CHEMBL4787278,CC(=O)N[C@@H](CCCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NO,active,558.6790000000003,2.8645000000000005,5.0,5.0,7.709965388637482
517,CHEMBL4780646,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NO,active,569.6620000000004,2.565599999999999,6.0,5.0,7.45717457304082
518,CHEMBL4788689,CC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NO,active,580.6850000000003,3.2375000000000007,5.0,5.0,6.85949195696182
519,CHEMBL4785870,COc1ccc(CCC[C@H](NC(C)=O)C(=O)N[C@H](CCc2ccccc2)C(=O)N[C@H](Cc2ccccc2)C(=O)NO)cc1,active,588.7050000000004,2.873100000000001,5.0,6.0,7.688246138944246
520,CHEMBL4748728,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccc(C(F)(F)F)cc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NO,active,628.6480000000004,3.0772000000000004,5.0,6.0,7.777283528852417
521,CHEMBL4741966,COc1ccc(CC[C@@H](NC(=O)[C@H](COCc2ccccc2)NC(C)=O)C(=O)N[C@H](Cc2ccccc2)C(=O)NO)cc1,active,590.6770000000002,2.067000000000002,5.0,7.0,7.787812395596042
522,CHEMBL4784390,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)NO,active,576.6500000000004,1.7640000000000002,6.0,7.0,7.375717904164332
523,CHEMBL4745509,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccc(F)cc1)C(=O)NO,active,578.6410000000004,2.1975000000000002,5.0,6.0,7.376750709602099
524,CHEMBL4759199,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccc(C(F)(F)F)cc1)C(=O)NO,active,628.6480000000005,3.0772000000000004,5.0,6.0,7.243363891754152
525,CHEMBL4757848,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccc(OC(C)=O)cc1)C(=O)NO,active,618.6870000000005,1.9837000000000002,5.0,8.0,7.442492798094342
526,CHEMBL4742155,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)NO,active,595.0960000000003,2.7117999999999993,5.0,6.0,7.454692883534176
527,CHEMBL4758924,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccc(C)cc1)C(=O)NO,active,574.6780000000005,2.3668199999999997,5.0,6.0,7.679853713888946
528,CHEMBL4764208,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1cccc(F)c1)C(=O)NO,active,578.6410000000004,2.1974999999999993,5.0,6.0,7.519993057042849
529,CHEMBL4763004,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1cccc(Cl)c1)C(=O)NO,active,595.0960000000003,2.7117999999999993,5.0,6.0,7.3260580013659125
530,CHEMBL4745673,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1cccc(C)c1)C(=O)NO,active,574.6780000000005,2.3668199999999997,5.0,6.0,7.449771646944906
531,CHEMBL4741404,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccccc1F)C(=O)NO,active,578.6410000000004,2.1975000000000002,5.0,6.0,7.555955204081924
532,CHEMBL4765190,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccc(F)c(F)c1F)C(=O)NO,active,614.6210000000004,2.4756999999999993,5.0,6.0,7.11975822410452
533,CHEMBL4755394,COc1ccc(CC[C@@H](NC(=O)[C@H](CCCc2ccccc2)NC(=O)CN2CCOCC2)C(=O)N[C@H](Cc2ccc(C)cc2)C(=O)NO)cc1,active,687.8380000000003,2.493820000000003,5.0,8.0,8.346787486224656
534,CHEMBL4787709,COc1ccc(CCC[C@H](NC(=O)CN2CCOCC2)C(=O)N[C@H](CCc2ccc(OC)cc2)C(=O)N[C@H](Cc2ccc(C)cc2)C(=O)NO)cc1,active,717.8640000000003,2.5024200000000043,5.0,9.0,8.356547323513812
535,CHEMBL19611,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NO)CC(C)C,active,388.4680000000002,1.4989999999999999,5.0,4.0,8.619788758288394
536,CHEMBL4764498,COC(=O)Nc1ccc2oc3cc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)ccc3c2c1,active,420.44300000000015,3.1518000000000015,3.0,6.0,7.723538195826756
537,CHEMBL4868277,CCCCCCCCCCCC(=O)N[C@@H](CS)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)O,inactive,644.884,0.884570000000007,10.0,8.0,5.0
538,CHEMBL4862916,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CS)C(=O)NCC(=O)N[C@H](C(N)=O)C(C)C,inactive,474.58800000000025,-3.0887299999999938,9.0,7.0,5.0
539,CHEMBL4869361,[2H]C([2H])(NC(=O)c1cc(C(=O)NCc2ccc(F)c(C)c2)ncn1)c1ccc(C(=O)O)cc1,inactive,424.4282035560001,2.4823199999999996,3.0,5.0,4.0
542,CHEMBL4585243,O=C(O)[C@H]1[C@H](Cn2nnc3ccccc3c2=O)CC[C@@H]1C(=O)c1ccc(OCCC2CCOCC2)cc1,active,505.5710000000005,3.5969000000000024,1.0,7.0,10.070581074285707
543,CHEMBL4539943,O=C(O)[C@@H]1[C@@H](Cn2nnc3ccccc3c2=O)CC[C@H]1C(=O)c1ccc(OCCC2CCOCC2)cc1,active,505.5710000000005,3.5969000000000024,1.0,7.0,7.096910013008056
544,CHEMBL1939876,CCOC(=O)c1cc2cc(-c3cc(C(=O)NCc4ccc(C(=O)O)cc4)nn3C)ccc2[nH]1,inactive,446.4630000000001,3.3733000000000013,3.0,5.0,4.657577319177793
545,CHEMBL5192674,CC(C)C[C@H](NC(=O)CNC(=O)CC[C@H](NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1)C(=O)O)C(=O)N[C@H](C(N)=O)C(C)C,inactive,658.096,1.1437000000000028,6.0,7.0,4.552841968657781
546,CHEMBL5202455,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)CC[C@H](NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1)C(=O)O)C(N)=O,inactive,690.1630000000002,1.240800000000002,6.0,8.0,4.698970004336019
548,CHEMBL5188110,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)CC[C@H](NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1)C(=O)O)C(N)=O,inactive,704.1900000000003,1.6293000000000017,6.0,8.0,4.3979400086720375
549,CHEMBL5183142,CC(C)C[C@H](NC(=O)CNC(=O)CC[C@H](NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1)C(=O)O)C(=O)N[C@H](C(=O)N[C@@H](C)C(N)=O)C(C)C,inactive,729.175,0.648400000000004,7.0,8.0,4.920818753952375
550,CHEMBL5186294,O=C(O)[C@H](CCc1ccccc1)NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1,inactive,421.8240000000001,3.7231000000000023,2.0,3.0,4.0
551,CHEMBL279785,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](O)C(=O)NO)C(C)(C)C,active,331.41300000000007,-0.20809999999999906,5.0,5.0,8.301029995663981
552,CHEMBL85030,COc1ccc(S(=O)(=O)N(Cc2ccccc2)[C@@H](C(=O)NO)C(C)C)cc1,active,392.4770000000001,2.4161,2.0,5.0,8.113509274827518
553,CHEMBL5176328,CN(C)c1ccc(-c2cn(-c3ccc(S(=O)(=O)C4(C(=O)NO)CCOCC4)cc3)nn2)cc1,active,471.5390000000002,1.8285999999999993,2.0,8.0,8.318758762624412
554,CHEMBL5198463,O=C(NO)C1(S(=O)(=O)c2ccc(-n3cc(-c4ccc(-c5ccccc5)cc4)nn3)cc2)CCOCC1,active,504.5680000000003,3.4296000000000015,2.0,7.0,8.494850021680094
555,CHEMBL5199189,COc1ccc(-c2cn(-c3ccc(S(=O)(=O)C4(C(=O)NO)CCOCC4)cc3)nn2)cc1,active,458.49600000000027,1.7711999999999994,2.0,8.0,8.920818753952375
556,CHEMBL5182668,O=C(NO)C(Cc1ccccc1)NS(=O)(=O)c1ccc(-c2cn(-c3ccc(-c4ccccc4)cc3)nn2)cc1,active,539.6170000000002,3.9963000000000024,3.0,6.0,8.42021640338319
